table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,ctbllib_version,scan_id,scan_total,scan_index,logged_at_utc
3^4:2^3.S4,15552,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1188,2026-08-10T07:06:05.018Z
3^4:2^3.S4(a),15552,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1189,2026-08-10T07:06:05.031Z
3^4:3^2:D8,5832,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1190,2026-08-10T07:06:05.314Z
3^4:40,3240,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1191,2026-08-10T07:06:05.359Z
3^4:A6,29160,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1192,2026-08-10T07:06:05.423Z
3^4:GL2(9),466560,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1193,2026-08-10T07:06:05.493Z
3^4:S5,9720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1194,2026-08-10T07:06:05.518Z
3^4:S6,58320,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1195,2026-08-10T07:06:05.802Z
3^4:m10,58320,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1196,2026-08-10T07:06:05.859Z
3^5.3^(1+2).2.S4,314928,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1197,2026-08-10T07:06:06.151Z
3^5.3^3.(2xS4),314928,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1198,2026-08-10T07:06:06.396Z
3^5.U4(2),6298560,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1199,2026-08-10T07:06:06.591Z
3^5:(2xU4(2).2),25194240,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1200,2026-08-10T07:06:06.707Z
3^5:(2xm11),3849120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1201,2026-08-10T07:06:06.75Z
3^5:(3^2:SD16),34992,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1202,2026-08-10T07:06:06.793Z
3^5:(M10x2),349920,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1203,2026-08-10T07:06:06.861Z
3^5:(M11x2),3849120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1204,2026-08-10T07:06:06.873Z
3^5:2S6,349920,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1205,2026-08-10T07:06:06.888Z
3^5:M10,174960,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1206,2026-08-10T07:06:06.905Z
3^5:M11,1924560,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1207,2026-08-10T07:06:06.913Z
3^5:U4(2),6298560,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1208,2026-08-10T07:06:07.053Z
3^5:U4(2):2,12597120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1209,2026-08-10T07:06:07.149Z
3^6.L4(3).D8,35372712960,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1210,2026-08-10T07:06:07.434Z
3^6.M11,5773680,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1211,2026-08-10T07:06:07.514Z
3^6:(L4(3)x2),8843178240,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1212,2026-08-10T07:06:07.663Z
3^6:(M11x2),11547360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1213,2026-08-10T07:06:07.735Z
3^6:2M12,138568320,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1214,2026-08-10T07:06:07.788Z
3^6:2U4(3).2_1,9523422720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1215,2026-08-10T07:06:08.171Z
3^6:L3(3),4094064,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1216,2026-08-10T07:06:08.219Z
3^6:L4(3),4421589120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1217,2026-08-10T07:06:08.308Z
3^6:L4(3):2_2,8843178240,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1218,2026-08-10T07:06:08.641Z
3^7.O7(3),10028164124160,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1219,2026-08-10T07:06:08.782Z
3^7.O7(3):2,20056328248320,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1220,2026-08-10T07:06:09.496Z
3^7:O7(3),10028164124160,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1221,2026-08-10T07:06:09.904Z
3^8.O8-(3).2_3,133214132225341440,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1222,2026-08-10T07:06:10.2Z
3_1.U4(3),9797760,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1223,2026-08-10T07:06:10.314Z
3_1.U4(3).(2^2)_{122},39191040,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1224,2026-08-10T07:06:10.376Z
3_1.U4(3).2_1,19595520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1225,2026-08-10T07:06:10.399Z
3_1.U4(3).2_2,19595520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1226,2026-08-10T07:06:10.485Z
3_1.U4(3).2_2',19595520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1227,2026-08-10T07:06:10.509Z
3_2.U4(3),9797760,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1228,2026-08-10T07:06:10.539Z
3_2.U4(3).(2^2)_{133},39191040,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1229,2026-08-10T07:06:10.571Z
3_2.U4(3).2_1,19595520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1230,2026-08-10T07:06:10.593Z
3_2.U4(3).2_3,19595520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1231,2026-08-10T07:06:10.631Z
3_2.U4(3).2_3',19595520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1232,2026-08-10T07:06:10.646Z
3x(2.A5xD10).2,7200,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1233,2026-08-10T07:06:12.786Z
3x(2^2xU4(2)):2,622080,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1234,2026-08-10T07:06:13.209Z
3x(2x13).6,468,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1235,2026-08-10T07:06:13.52Z
3x(2x2^(1+8)):U4(2):2,159252480,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1236,2026-08-10T07:06:14.014Z
3x(2x2^(1+8)_+).2.2^4.(S3xS3),3538944,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1237,2026-08-10T07:06:15.686Z
3x(2xL3(3)).2,67392,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1238,2026-08-10T07:06:15.882Z
3x(3xA6):2_2,6480,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1239,2026-08-10T07:06:16.235Z
3x(4^2x2).2^3.S3,4608,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1240,2026-08-10T07:06:16.837Z
3x(4x2^2).2^4.S3,4608,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1241,2026-08-10T07:06:17.164Z
3x(A4x11:5).2,3960,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1242,2026-08-10T07:06:17.364Z
3x(A4x7:3):2,1512,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1243,2026-08-10T07:06:18.332Z
3x(A5xD10).2,3600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1244,2026-08-10T07:06:18.72Z
3x(D10xA9).2,10886400,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1245,2026-08-10T07:06:19.324Z
"3x(SL(2,3)x7:3).2",3024,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1246,2026-08-10T07:06:19.741Z
3x11:10,330,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1247,2026-08-10T07:06:21.722Z
3x11:20,660,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1248,2026-08-10T07:06:22.076Z
3x11:5,165,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1249,2026-08-10T07:06:22.4Z
3x13:6,234,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1250,2026-08-10T07:06:22.703Z
3x17:16,816,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1251,2026-08-10T07:06:23.069Z
3x17:8,408,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1252,2026-08-10T07:06:23.405Z
3x19:3,171,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1253,2026-08-10T07:06:23.55Z
3x19:6,342,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1254,2026-08-10T07:06:23.867Z
3x19:9,513,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1255,2026-08-10T07:06:24.227Z
3x2(A4xA4).2^2,3456,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1256,2026-08-10T07:06:24.737Z
3x2.(2^2xU4(2)).2,1244160,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1257,2026-08-10T07:06:25.162Z
3x2.(2xL2(11)),7920,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1258,2026-08-10T07:06:25.274Z
3x2.(S6xS4),103680,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1259,2026-08-10T07:06:25.79Z
3x2.2^(1+8)_+:U4(2),79626240,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1260,2026-08-10T07:06:26.868Z
3x2.2^(4+8):(S3xA5),8847360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1261,2026-08-10T07:06:27.365Z
3x2.A5,360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1262,2026-08-10T07:06:27.424Z
3x2.A8,120960,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1263,2026-08-10T07:06:27.561Z
3x2.D10,60,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1264,2026-08-10T07:06:27.864Z
3x2.F4(2),19866759620198400,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1265,2026-08-10T07:06:29.616Z
3x2.Fi22.2,774741019852800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1266,2026-08-10T07:06:32.605Z
3x2.Fi22N2,786432,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1267,2026-08-10T07:06:36.358Z
3x2.G2(4),1509580800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1268,2026-08-10T07:06:36.657Z
3x2.J2.2,7257600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1269,2026-08-10T07:06:36.815Z
3x2.J2.2N5,3600,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1270,2026-08-10T07:06:39.341Z
3x2.L2(25),46800,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1271,2026-08-10T07:06:39.444Z
3x2.L3(2),1008,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1272,2026-08-10T07:06:39.484Z
3x2.L4(3).2_2,72783360,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1273,2026-08-10T07:06:39.796Z
3x2.M22M5,11520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1274,2026-08-10T07:06:39.85Z
3x2.M22N2,768,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1275,2026-08-10T07:06:40.183Z
3x2.S6(2),8709120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1276,2026-08-10T07:06:40.429Z
3x2.SuzM4,19906560,false,3,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1277,2026-08-10T07:06:40.918Z
3x2.SuzM7,6635520,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1278,2026-08-10T07:06:41.276Z
3x2.SuzM9,2211840,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1279,2026-08-10T07:06:42.461Z
3x2.SuzN2,147456,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1280,2026-08-10T07:06:43.266Z
3x2.Symm(4),144,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1281,2026-08-10T07:06:43.312Z
3x2.U4(3).(2^2)_{122},78382080,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1282,2026-08-10T07:06:44.657Z
3x23:11,759,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1283,2026-08-10T07:06:44.997Z
3x29:14,1218,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1284,2026-08-10T07:06:45.379Z
3x2F4(2)',53913600,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1285,2026-08-10T07:06:45.509Z
3x2S5,720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1286,2026-08-10T07:06:45.567Z
3x2^(1+4)_-:A5,5760,false,1,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1287,2026-08-10T07:06:45.892Z
3x2^(1+6)_-.2^4.A5,368640,false,2,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1288,2026-08-10T07:06:46.381Z
3x2^(1+6)_-.U4(2),9953280,false,3,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1289,2026-08-10T07:06:48.608Z
3x2^(1+8)_+:U4(2),39813120,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1290,2026-08-10T07:06:49.01Z
3x2^(2+4):(3xS3),3456,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1291,2026-08-10T07:06:49.329Z
3x2^(2+8).2^2.(3xS3),221184,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1292,2026-08-10T07:06:49.797Z
3x2^(2+8):(A5xS3),1105920,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1293,2026-08-10T07:06:50.069Z
3x2^(4+6).2^2.(3xS3),221184,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1294,2026-08-10T07:06:50.627Z
3x2^(4+6).3A6,3317760,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1295,2026-08-10T07:06:50.895Z
3x2^(4+8):(S3xA5),4423680,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1296,2026-08-10T07:06:52.088Z
3x2^(5+8):(2xS4),1179648,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1297,2026-08-10T07:06:52.996Z
3x2^(5+8):(S3xD8),1179648,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1298,2026-08-10T07:06:54.687Z
3x2^(5+8):(S3xS4),3538944,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1299,2026-08-10T07:06:56.101Z
3x2^10.2^2.2^2.S4,1179648,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1300,2026-08-10T07:06:59.047Z
3x2^10.2^3.L3(2),4128768,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1301,2026-08-10T07:06:59.984Z
3x2^10.2^3.S4,589824,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1302,2026-08-10T07:07:02.681Z
3x2^10.2^4.S5,5898240,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1303,2026-08-10T07:07:03.32Z
3x2^2.2^(1+8)_+:U4(2),159252480,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1304,2026-08-10T07:07:05.452Z
3x2^2.2^(4+8):(S3xA5),17694720,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1305,2026-08-10T07:07:08.489Z
3x2^3.L3(2),4032,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1306,2026-08-10T07:07:08.698Z
3x2^3.S4v1,576,true,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1307,2026-08-10T07:07:08.995Z
3x2^3:L3(2),4032,false,0,true,2026-08-10T06:59:57.615Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q2-findall,2397,1308,2026-08-10T07:07:09.037Z
