table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,scan_id,scan_total,scan_index,group_id,logged_at_utc
"(48,24)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,126,"(48, 24)",2026-08-24T10:03:46.648Z
"(48,25)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,127,"(48, 25)",2026-08-24T10:03:46.664Z
"(48,26)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,128,"(48, 26)",2026-08-24T10:03:46.68Z
"(48,27)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,129,"(48, 27)",2026-08-24T10:03:46.813Z
"(48,28)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,130,"(48, 28)",2026-08-24T10:03:46.839Z
"(48,29)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,131,"(48, 29)",2026-08-24T10:03:46.862Z
"(48,30)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,132,"(48, 30)",2026-08-24T10:03:46.871Z
"(48,31)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,133,"(48, 31)",2026-08-24T10:03:46.885Z
"(48,32)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,134,"(48, 32)",2026-08-24T10:03:46.912Z
"(48,33)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,135,"(48, 33)",2026-08-24T10:03:46.939Z
"(48,34)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,136,"(48, 34)",2026-08-24T10:03:46.952Z
"(48,35)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,137,"(48, 35)",2026-08-24T10:03:46.969Z
"(48,36)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,138,"(48, 36)",2026-08-24T10:03:46.982Z
"(48,37)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,139,"(48, 37)",2026-08-24T10:03:46.994Z
"(48,38)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,140,"(48, 38)",2026-08-24T10:03:47.005Z
"(48,39)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,141,"(48, 39)",2026-08-24T10:03:47.016Z
"(48,40)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,142,"(48, 40)",2026-08-24T10:03:47.027Z
"(48,41)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,143,"(48, 41)",2026-08-24T10:03:47.038Z
"(48,42)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,144,"(48, 42)",2026-08-24T10:03:47.055Z
"(48,43)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,145,"(48, 43)",2026-08-24T10:03:47.067Z
"(48,44)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,146,"(48, 44)",2026-08-24T10:03:47.123Z
"(48,45)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,147,"(48, 45)",2026-08-24T10:03:47.39Z
"(48,46)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,148,"(48, 46)",2026-08-24T10:03:47.417Z
"(48,47)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,149,"(48, 47)",2026-08-24T10:03:47.445Z
"(48,48)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,150,"(48, 48)",2026-08-24T10:03:47.454Z
"(48,49)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,151,"(48, 49)",2026-08-24T10:03:47.468Z
"(48,50)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,152,"(48, 50)",2026-08-24T10:03:47.476Z
"(48,51)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,153,"(48, 51)",2026-08-24T10:03:47.496Z
"(48,52)",48,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,154,"(48, 52)",2026-08-24T10:03:47.556Z
"(50,1)",50,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,155,"(50, 1)",2026-08-24T10:03:47.565Z
"(50,2)",50,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,156,"(50, 2)",2026-08-24T10:03:47.643Z
"(50,3)",50,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,157,"(50, 3)",2026-08-24T10:03:47.657Z
"(50,4)",50,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,158,"(50, 4)",2026-08-24T10:03:47.666Z
"(50,5)",50,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,159,"(50, 5)",2026-08-24T10:03:47.722Z
"(51,1)",51,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,160,"(51, 1)",2026-08-24T10:03:48.882Z
"(52,1)",52,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,161,"(52, 1)",2026-08-24T10:03:48.894Z
"(52,2)",52,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,162,"(52, 2)",2026-08-24T10:03:48.972Z
"(52,3)",52,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,163,"(52, 3)",2026-08-24T10:03:48.98Z
"(52,4)",52,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,164,"(52, 4)",2026-08-24T10:03:48.991Z
"(52,5)",52,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,165,"(52, 5)",2026-08-24T10:03:49.054Z
"(54,1)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,166,"(54, 1)",2026-08-24T10:03:49.065Z
"(54,2)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,167,"(54, 2)",2026-08-24T10:03:49.15Z
"(54,3)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,168,"(54, 3)",2026-08-24T10:03:49.162Z
"(54,4)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,169,"(54, 4)",2026-08-24T10:03:49.183Z
"(54,5)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,170,"(54, 5)",2026-08-24T10:03:49.192Z
"(54,6)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,171,"(54, 6)",2026-08-24T10:03:49.2Z
"(54,7)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,172,"(54, 7)",2026-08-24T10:03:49.209Z
"(54,8)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,173,"(54, 8)",2026-08-24T10:03:49.218Z
"(54,9)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,174,"(54, 9)",2026-08-24T10:03:49.289Z
"(54,10)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,175,"(54, 10)",2026-08-24T10:03:49.308Z
"(54,11)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,176,"(54, 11)",2026-08-24T10:03:49.328Z
"(54,12)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,177,"(54, 12)",2026-08-24T10:03:49.35Z
"(54,13)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,178,"(54, 13)",2026-08-24T10:03:49.361Z
"(54,14)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,179,"(54, 14)",2026-08-24T10:03:49.37Z
"(54,15)",54,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,180,"(54, 15)",2026-08-24T10:03:49.442Z
"(55,1)",55,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,181,"(55, 1)",2026-08-24T10:03:49.45Z
"(55,2)",55,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,182,"(55, 2)",2026-08-24T10:03:49.595Z
"(56,1)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,183,"(56, 1)",2026-08-24T10:03:49.61Z
"(56,2)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,184,"(56, 2)",2026-08-24T10:03:49.697Z
"(56,3)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,185,"(56, 3)",2026-08-24T10:03:49.98Z
"(56,4)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,186,"(56, 4)",2026-08-24T10:03:49.995Z
"(56,5)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,187,"(56, 5)",2026-08-24T10:03:50.006Z
"(56,6)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,188,"(56, 6)",2026-08-24T10:03:50.019Z
"(56,7)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,189,"(56, 7)",2026-08-24T10:03:50.03Z
"(56,8)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,190,"(56, 8)",2026-08-24T10:03:50.1Z
"(56,9)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,191,"(56, 9)",2026-08-24T10:03:50.129Z
"(56,10)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,192,"(56, 10)",2026-08-24T10:03:50.158Z
"(56,11)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,193,"(56, 11)",2026-08-24T10:03:50.166Z
"(56,12)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,194,"(56, 12)",2026-08-24T10:03:50.179Z
"(56,13)",56,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,195,"(56, 13)",2026-08-24T10:03:50.244Z
"(57,1)",57,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,196,"(57, 1)",2026-08-24T10:03:50.256Z
"(57,2)",57,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,197,"(57, 2)",2026-08-24T10:03:50.397Z
"(58,1)",58,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,198,"(58, 1)",2026-08-24T10:03:50.407Z
"(58,2)",58,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,199,"(58, 2)",2026-08-24T10:03:50.525Z
"(60,1)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,200,"(60, 1)",2026-08-24T10:03:50.548Z
"(60,2)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,201,"(60, 2)",2026-08-24T10:03:50.565Z
"(60,3)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,202,"(60, 3)",2026-08-24T10:03:50.576Z
"(60,4)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,203,"(60, 4)",2026-08-24T10:03:50.669Z
"(60,5)",60,false,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,204,"(60, 5)",2026-08-24T10:03:50.909Z
"(60,6)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,205,"(60, 6)",2026-08-24T10:03:50.922Z
"(60,7)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,206,"(60, 7)",2026-08-24T10:03:50.931Z
"(60,8)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,207,"(60, 8)",2026-08-24T10:03:50.94Z
"(60,9)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,208,"(60, 9)",2026-08-24T10:03:50.956Z
"(60,10)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,209,"(60, 10)",2026-08-24T10:03:50.974Z
"(60,11)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,210,"(60, 11)",2026-08-24T10:03:50.997Z
"(60,12)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,211,"(60, 12)",2026-08-24T10:03:51.008Z
"(60,13)",60,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,212,"(60, 13)",2026-08-24T10:03:51.094Z
"(62,1)",62,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,213,"(62, 1)",2026-08-24T10:03:51.105Z
"(62,2)",62,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,214,"(62, 2)",2026-08-24T10:03:51.247Z
"(63,1)",63,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,215,"(63, 1)",2026-08-24T10:03:51.263Z
"(63,2)",63,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,216,"(63, 2)",2026-08-24T10:03:51.43Z
"(63,3)",63,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,217,"(63, 3)",2026-08-24T10:03:51.447Z
"(63,4)",63,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,218,"(63, 4)",2026-08-24T10:03:51.694Z
"(65,1)",65,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,219,"(65, 1)",2026-08-24T10:03:51.943Z
"(66,1)",66,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,220,"(66, 1)",2026-08-24T10:03:51.97Z
"(66,2)",66,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,221,"(66, 2)",2026-08-24T10:03:51.985Z
"(66,3)",66,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,222,"(66, 3)",2026-08-24T10:03:51.996Z
"(66,4)",66,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,223,"(66, 4)",2026-08-24T10:03:52.123Z
"(68,1)",68,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,224,"(68, 1)",2026-08-24T10:03:52.136Z
"(68,2)",68,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,225,"(68, 2)",2026-08-24T10:03:52.474Z
"(68,3)",68,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,226,"(68, 3)",2026-08-24T10:03:52.488Z
"(68,4)",68,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,227,"(68, 4)",2026-08-24T10:03:52.501Z
"(68,5)",68,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,228,"(68, 5)",2026-08-24T10:03:52.614Z
"(69,1)",69,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,229,"(69, 1)",2026-08-24T10:03:52.853Z
"(70,1)",70,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,230,"(70, 1)",2026-08-24T10:03:52.875Z
"(70,2)",70,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,231,"(70, 2)",2026-08-24T10:03:52.893Z
"(70,3)",70,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,232,"(70, 3)",2026-08-24T10:03:52.904Z
"(70,4)",70,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,233,"(70, 4)",2026-08-24T10:03:54.007Z
"(72,1)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,234,"(72, 1)",2026-08-24T10:03:54.024Z
"(72,2)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,235,"(72, 2)",2026-08-24T10:03:54.161Z
"(72,3)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,236,"(72, 3)",2026-08-24T10:03:54.215Z
"(72,4)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,237,"(72, 4)",2026-08-24T10:03:54.228Z
"(72,5)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,238,"(72, 5)",2026-08-24T10:03:54.243Z
"(72,6)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,239,"(72, 6)",2026-08-24T10:03:54.256Z
"(72,7)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,240,"(72, 7)",2026-08-24T10:03:54.271Z
"(72,8)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,241,"(72, 8)",2026-08-24T10:03:54.283Z
"(72,9)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,242,"(72, 9)",2026-08-24T10:03:54.4Z
"(72,10)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,243,"(72, 10)",2026-08-24T10:03:54.448Z
"(72,11)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,244,"(72, 11)",2026-08-24T10:03:54.496Z
"(72,12)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,245,"(72, 12)",2026-08-24T10:03:54.525Z
"(72,13)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,246,"(72, 13)",2026-08-24T10:03:54.54Z
"(72,14)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,247,"(72, 14)",2026-08-24T10:03:54.646Z
"(72,15)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,248,"(72, 15)",2026-08-24T10:03:54.655Z
"(72,16)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,249,"(72, 16)",2026-08-24T10:03:54.676Z
"(72,17)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,250,"(72, 17)",2026-08-24T10:03:54.693Z
"(72,18)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,251,"(72, 18)",2026-08-24T10:03:54.815Z
"(72,19)",72,true,0,true,2026-08-24T10:03:33.661Z,1.12.6,1.8.1,33ecdf228faa,4.16.1,smallgroups-1-567-fs2-q2-findall,34886,252,"(72, 19)",2026-08-24T10:03:54.828Z
